1,上,Above
995,机,Desk
996,汚,Dirty
997,飼,Domesticate
998,複,Duplicate
999,染,Dye
1000,卵,Egg
1001,永,Eternity
1002,績,Exploits
1003,眼,Eyeball
1004,液,Fluid
1005,採,Gather
1006,志,Intention
1007,興,Interest
1008,恩,Kindness
1009,久,Long Time
1010,党,Party
1011,序,Preface
1012,雑,Random
1013,桜,Sakura
1014,密,Secrecy
1015,秘,Secret
1016,厳,Strict
1017,捨,Throw Away
1018,訳,Translation
1019,欲,Want
1020,暖,Warm
1021,迎,Welcome
1022,傷,Wound
1023,灰,Ashes
1024,装,Attire
1025,著,Author
1026,裏,Backside
1027,閉,Closed
1028,垂,Dangle
1029,漠,Desert
1030,異,Differ
1031,皇,Emperor
1032,拡,Extend
1033,暮,Livelihood
1034,忠,Loyalty
1035,肺,Lung
1036,誌,Magazine
1037,操,Manipulate
1038,筋,Muscle
1039,否,No
1040,盛,Pile
1041,宣,Proclaim
1042,賃,Rent
1043,敬,Respect
1044,尊,Revered
1045,熟,Ripen
1046,噂,Rumor
1047,砂,Sand
1048,簡,Simplicity
1049,蒸,Steam
1050,蔵,Storehouse
1051,糖,Sugar
1052,納,Supply
1053,諸,Various
1054,窓,Window
1055,豆,Beans
1056,枝,Branch
1057,揮,Brandish
1058,刻,Carve
1059,爪,Claw
1060,承,Consent
1061,幕,Curtain
1062,紅,Deep Red
1063,歓,Delight
1064,降,Descend
1065,奴,Dude
1066,聖,Holy
1067,推,Infer
1068,臓,Internal Organs
1069,損,Loss
1070,磁,Magnet
1071,誤,Mistake
1072,源,Origin
1073,芋,Potato
1074,純,Pure
1075,薦,Recommend
1076,丼,Rice Bowl
1077,腐,Rot
1078,沿,Run Alongside
1079,射,Shoot
1080,縮,Shrink
1081,隷,Slave
1082,粋,Stylish
1083,痩,Thin
1084,吐,Throw Up
1085,貴,Valuable
1086,縦,Vertical
1087,勤,Work
1088,拝,Worship
1089,熊,Bear
1090,噌,Boisterous
1091,彫,Carve
1092,杉,Cedar
1093,喋,Chat
1094,銅,Copper
1095,舎,Cottage
1096,酔,Drunk
1097,炎,Flame
1098,彼,He
1099,紹,Introduce
1100,介,Jammed In
1101,湖,Lake
1102,講,Lecture
1103,寿,Lifespan
1104,測,Measure
1105,互,Mutual
1106,油,Oil
1107,己,Oneself
1108,払,Pay
1109,鍋,Pot
1110,獄,Prison
1111,為,Sake
1112,恥,Shame
1113,遅,Slow
1114,汁,Soup
1115,醤,Soy Sauce
1116,滞,Stagnate
1117,剣,Sword
1118,破,Tear
1119,亀,Turtle
1120,厄,Unlucky
1121,酢,Vinegar
1122,諾,Agreement
1123,盟,Alliance
1124,将,Commander
1125,舞,Dance
1126,債,Debt
1127,伎,Deed
1128,鹿,Deer
1129,換,Exchange
1130,牙,Fang
1131,旧,Former
1132,般,Generally
1133,津,Haven
1134,療,Heal
1135,継,Inherit
1136,遺,Leave Behind
1137,維,Maintain
1138,奈,Nara
1139,核,Nucleus
1140,廃,Obsolete
1141,献,Offer
1142,沖,Open Sea
1143,摘,Pluck
1144,及,Reach
1145,依,Reliant
1146,縄,Rope
1147,鮭,Salmon
1148,踏,Step
1149,伸,Stretch
1150,姓,Surname
1151,甘,Sweet
1152,貿,Trade
1153,頼,Trust
1154,超,Ultra
1155,幅,Width
1156,患,Afflicted
1157,狙,Aim
1158,陣,Army Base
1159,塁,Base
1160,弾,Bullet
1161,葬,Burial
1162,抗,Confront
1163,崩,Crumble
1164,遣,Dispatch
1165,掲,Display
1166,爆,Explode
1167,眉,Eyebrows
1168,恵,Favor
1169,漁,Fishing
1170,香,Fragrance
1171,湾,Gulf
1172,跳,Hop
1173,抱,Hug
1174,旬,In Season
1175,聴,Listen
1176,臨,Look To
1177,兆,Omen
1178,契,Pledge
1179,刑,Punish
1180,募,Recruit
1181,償,Reparation
1182,抵,Resist
1183,戻,Return
1184,昭,Shining
1185,串,Skewer
1186,闘,Struggle
1187,執,Tenacious
1188,跡,Traces
1189,削,Whittle Down
1190,伴,Accompany
1191,齢,Age
1192,宜,Best Regards
1193,賂,Bribe
1194,賄,Bribe
1195,房,Cluster
1196,慮,Consider
1197,託,Consign
1198,却,Contrary
1199,需,Demand
1200,致,Do
1201,避,Dodge
1202,描,Draw
1203,刊,Edition
1204,逃,Escape
1205,扱,Handle
1206,奥,Interior
1207,併,Join
1208,膝,Knee
1209,傾,Lean
1210,緩,Loose
1211,奏,Play Music
1212,娠,Pregnant
1213,妊,Pregnant
1214,贈,Presents
1215,択,Select
1216,還,Send Back
1217,繰,Spin
1218,抑,Suppress
1219,懸,Suspend
1220,称,Title
1221,緒,Together
1222,盤,Tray
1223,控,Abstain
1224,宛,Address
1225,充,Allocate
1226,渋,Bitter
1227,岐,Branch Off
1228,埋,Bury
1229,鈴,Buzzer
1230,埼,Cape
1231,棋,Chess Piece
1232,譲,Defer
1233,雇,Employ
1234,免,Excuse
1235,群,Flock
1236,枠,Frame
1237,銃,Gun
1238,仙,Hermit
1239,邦,Home Country
1240,御,Honorable
1241,慎,Humility
1242,躍,Leap
1243,謙,Modesty
1244,阜,Mound
1245,片,One Sided
1246,項,Paragraph
1247,斐,Patterned
1248,隆,Prosperity
1249,圏,Range
1250,勧,Recommend
1251,拒,Refuse
1252,稲,Rice Plant
1253,奪,Rob
1254,鋼,Steel
1255,甲,Turtle Shell
1256,壁,Wall
1257,祉,Welfare
1258,棄,Abandon
1259,凄,Amazing
1260,至,Attain
1261,拠,Based On
1262,蜂,Bee
1263,儀,Ceremony
1264,炭,Charcoal
1265,衣,Clothes
1266,潜,Conceal
1267,偽,Fake
1268,畑,Field
1269,蛍,Firefly
1270,拳,Fist
1271,郷,Hometown
1272,蜜,Honey
1273,仁,Humanity
1274,遜,Humble
1275,侵,Invade
1276,嘘,Lie
1277,鉱,Mineral
1278,喧,Noisy
1279,伺,Pay Respects
1280,徹,Penetrate
1281,瀬,Rapids
1282,嘩,Rowdy
1283,墟,Ruins
1284,酎,Sake
1285,措,Set Aside
1286,誠,Sincerity
1287,虎,Tiger
1288,艦,Warship
1289,撤,Withdrawal
1290,樹,Wood
1291,包,Wrap
1292,析,Analysis
1293,弧,Arc
1294,到,Arrival
1295,軸,Axis
1296,綱,Cable
1297,挑,Challenge
1298,焦,Char
1299,掘,Dig
1300,紛,Distract
1301,範,Example
1302,括,Fasten
1303,床,Floor
1304,握,Grip
1305,枢,Hinge
1306,揚,Hoist
1307,潟,Lagoon
1308,芝,Lawn
1309,肝,Liver
1310,喪,Mourning
1311,網,Netting
1312,克,Overcome
1313,泊,Overnight
1314,双,Pair
1315,柄,Pattern
1316,哲,Philosophy
1317,斎,Purification
1318,袋,Sack
1319,揺,Shake
1320,滑,Slippery
1321,堅,Solid
1322,暫,Temporarily
1323,糾,Twist
1324,荒,Wild
1325,襲,Attack
1326,沼,Bog
1327,朗,Bright
1328,摩,Chafe
1329,趣,Charm
1330,懲,Chastise
1331,慰,Consolation
1332,懇,Courteous
1333,筒,Cylinder
1334,滅,Destroy
1335,距,Distance
1336,籍,Enroll
1337,露,Expose
1338,炉,Furnace
1339,柔,Gentle
1340,擦,Grate
1341,琴,Harp
1342,垣,Hedge
1343,即,Instant
1344,威,Majesty
1345,滋,Nourishing
1346,牧,Pasture
1347,泰,Peace
1348,岳,Peak
1349,旨,Point
1350,刷,Printing
1351,珍,Rare
1352,封,Seal
1353,斉,Simultaneous
1354,沈,Sink
1355,撲,Slap
1356,裂,Split
1357,潮,Tide
1358,貢,Tribute
1359,誰,Who
1360,刃,Blade
1361,缶,Can
1362,砲,Cannon
1363,笠,Conical Hat
1364,竜,Dragon
1365,拶,Draw Close
1366,縁,Edge
1367,忍,Endure
1368,釣,Fishing
1369,吉,Good Luck
1370,粒,Grains
1371,髪,Hair
1372,丘,Hill
1373,俺,I
1374,斗,Ladle
1375,寸,Measurement
1376,桃,Peach
1377,梨,Pear
1378,姫,Princess
1379,挨,Push Open
1380,娯,Recreation
1381,謎,Riddle
1382,侍,Samurai
1383,叱,Scold
1384,棚,Shelf
1385,叫,Shout
1386,匹,Small Animal
1387,辛,Spicy
1388,芽,Sprout
1389,嵐,Storm
1390,涙,Teardrop
1391,雷,Thunder
1392,塔,Tower
1393,朱,Vermillion
1394,翼,Wing
1395,頃,Approximate
1396,菌,Bacteria
1397,鐘,Bell
1398,舟,Boat
1399,嫁,Bride
1400,暦,Calendar
1401,曇,Cloudy
1402,也,Considerably
1403,塾,Cram School
1404,呪,Curse
1405,湿,Damp
1406,稼,Earnings
1407,疲,Exhausted
1408,翔,Fly
1409,賭,Gamble
1410,霊,Ghost
1411,溝,Gutter
1412,狩,Hunt
1413,脚,Leg
1414,澄,Lucidity
1415,塊,Lump
1416,狂,Lunatic
1417,嬢,Miss
1418,裸,Naked
1419,磨,Polish
1420,陰,Shade
1421,肌,Skin
1422,魂,Soul
1423,矛,Spear
1424,眺,Stare
1425,硬,Stiff
1426,卓,Table
1427,凶,Villain
1428,滝,Waterfall
1429,井,Well
1430,墨,Black Ink
1431,瞬,Blink
1432,泡,Bubbles
1433,穏,Calm
1434,孔,Cavity
1435,椅,Chair
1436,菊,Chrysanthemum
1437,涼,Cool
1438,綿,Cotton
1439,魔,Devil
1440,寮,Dormitory
1441,鳩,Dove
1442,鈍,Dull
1443,鍛,Forge
1444,碁,Go
1445,癖,Habit
1446,穂,Head of Plant
1447,吾,I
1448,鍵,Key
1449,盆,Lantern Festival
1450,庄,Manor
1451,猿,Monkey
1452,棟,Pillar
1453,誇,Pride
1454,瞳,Pupil
1455,寧,Rather
1456,俵,Sack
1457,幽,Secluded
1458,架,Shelf
1459,黙,Shut Up
1460,斬,Slice
1461,帝,Sovereign
1462,租,Tariff
1463,錬,Tempering
1464,阻,Thwart
1465,歳,Years Old
1466,零,Zero
1467,幣,Cash
1468,箸,Chopsticks
1469,瞭,Clear
1470,崖,Cliff
1471,炊,Cook
1472,粧,Cosmetics
1473,墜,Crash
1474,欺,Deceit
1475,滴,Drip
1476,塀,Fence
1477,霧,Fog
1478,扇,Folding Fan
1479,扉,Front Door
1480,恨,Grudge
1481,帽,Hat
1482,憎,Hate
1483,佐,Help
1484,挿,Insert
1485,伊,Italy
1486,詐,Lie
1487,如,Likeness
1488,唇,Lips
1489,掌,Manipulate
1490,婆,Old Woman
1491,哀,Pathetic
1492,虹,Rainbow
1493,爽,Refreshing
1494,憩,Rest
1495,尺,Shaku
1496,砕,Smash
1497,粘,Sticky
1498,畳,Tatami Mat
1499,胴,Torso
1500,巾,Towel
1501,芯,Wick
1502,柳,Willow
1503,遂,Accomplish
1504,蓄,Amass
1505,脇,Armpit
1506,殴,Assault
1507,咲,Blossom
1508,鉢,Bowl
1509,賢,Clever
1510,彩,Coloring
1511,隙,Crevice
1512,培,Cultivate
1513,踊,Dance
1514,闇,Darkness
1515,斜,Diagonal
1516,尽,Exhaust
1517,霜,Frost
1518,穫,Harvest
1519,麻,Hemp
1520,騎,Horse
1521,辱,Humiliate
1522,灯,Lamp
1523,畜,Livestock
1524,溶,Melt
1525,蚊,Mosquito
1526,帳,Notebook
1527,塗,Paint
1528,貼,Paste
1529,輝,Radiance
1530,憶,Recollection
1531,悔,Regret
1532,耐,Resistant
1533,盾,Shield
1534,蛇,Snake
1535,班,Squad
1536,飢,Starve
1537,餓,Starve
1538,迅,Swift
1539,脅,Threaten
1540,概,Approximation
1541,拘,Arrest
1542,煮,Boil
1543,覆,Capsize
1544,駒,Chess Piece
1545,悟,Comprehension
1546,慌,Confused
1547,謀,Conspire
1548,鶴,Crane
1549,拓,Cultivation
1550,衰,Decline
1551,奨,Encourage
1552,淡,Faint
1553,礎,Foundation
1554,陛,Highness
1555,浸,Immersed
1556,劣,Inferiority
1557,勘,Intuition
1558,隔,Isolate
1559,蹴,Kick
1560,桑,Mulberry
1561,尼,Nun
1562,珠,Pearl
1563,抽,Pluck
1564,壇,Podium
1565,陶,Pottery
1566,妃,Princess
1567,刈,Prune
1568,紫,Purple
1569,唯,Solely
1570,剛,Sturdy
1571,征,Subjugate
1572,誓,Vow
1573,俗,Vulgar
1574,潤,Watered
1575,肯,Agreement
1576,浦,Bay
1577,挟,Between
1578,沸,Boil
1579,瓶,Bottle
1580,召,Call
1581,貞,Chastity
1582,亮,Clear
1583,襟,Collar
1584,隅,Corner
1585,郡,County
1586,燥,Dry Up
1587,釈,Explanation
1588,脂,Fat
1589,偉,Greatness
1590,軒,House Counter
1591,蓮,Lotus
1592,慈,Mercy
1593,塚,Mound
1594,玄,Mysterious
1595,肪,Obese
1596,耕,Plow
1597,媛,Princess
1598,邸,Residence
1599,喚,Scream
1600,苗,Seedling
1601,隻,Ship Counter
1602,膚,Skin
1603,軟,Soft
1604,郊,Suburbs
1605,頂,Summit
1606,濯,Wash
1607,渦,Whirlpool
1608,聡,Wise
1609,枯,Wither
1610,祥,Auspicious
1611,呂,Bath
1612,偏,Biased
1613,茨,Briar
1614,陥,Cave In
1615,鎖,Chain
1616,賠,Compensation
1617,恒,Constant
1618,綾,Design
1619,没,Die
1620,擁,Embrace
1621,遭,Encounter
1622,噴,Erupt
1623,殊,Especially
1624,倫,Ethics
1625,陳,Exhibit
1626,隼,Falcon
1627,乃,From
1628,輔,Help
1629,猟,Hunting
1630,唆,Instigate
1631,怠,Lazy
1632,惰,Lazy
1633,覇,Leadership
1634,須,Necessary
1635,牲,Offering
1636,秩,Order
1637,孤,Orphan
1638,芳,Perfume
1639,貫,Pierce
1640,糧,Provisions
1641,颯,Quick
1642,慢,Ridicule
1643,膨,Swell
1644,遇,Treatment
1645,諭,Admonish
1646,随,All
1647,胡,Barbarian
1648,搭,Board
1649,錦,Brocade
1650,鯉,Carp
1651,胞,Cell
1652,浄,Cleanse
1653,帥,Commander
1654,諒,Comprehend
1655,蒙,Darkness
1656,曙,Dawn
1657,惨,Disaster
1658,稿,Draft
1659,啓,Enlighten
1660,披,Expose
1661,繊,Fiber
1662,徐,Gently
1663,葵,Hollyhock
1664,騰,Inflation
1665,据,Install
1666,莉,Jasmine
1667,緯,Latitude
1668,瓜,Melon
1669,虐,Oppress
1670,戴,Receive
1671,艇,Rowboat
1672,丹,Rust Colored
1673,緋,Scarlet
1674,准,Semi
1675,舗,Shop
1676,壌,Soil
1677,駿,Speed
1678,剰,Surplus
1679,寛,Tolerance
1680,庶,All
1681,且,Also
1682,顕,Appear
1683,杏,Apricot
1684,栞,Bookmark
1685,欄,Column
1686,冠,Crown
1687,酷,Cruel
1688,叙,Describe
1689,逸,Deviate
1690,紋,Family Crest
1691,阿,Flatter
1692,愚,Foolish
1693,尚,Furthermore
1694,拐,Kidnap
1695,悠,Leisure
1696,勲,Merit
1697,疎,Neglect
1698,謡,Noh Chanting
1699,哺,Nurse
1700,栽,Planting
1701,践,Practice
1702,呈,Present
1703,傲,Proud
1704,疾,Rapidly
1705,茜,Red Dye
1706,酬,Repay
1707,呆,Shock
1708,鎌,Sickle
1709,粛,Solemn
1710,茎,Stem
1711,痴,Stupid
1712,荘,Villa
1713,鯨,Whale
1714,卸,Wholesale
1715,累,Accumulate
1716,伏,Bow
1717,虜,Captive
1718,循,Circulation
1719,粗,Coarse
1720,凝,Congeal
1721,栓,Cork
1722,瑛,Crystal
1723,旦,Dawn
1724,奉,Dedicate
1725,遼,Distant
1726,郭,Enclosure
1727,抹,Erase
1728,佳,Excellent
1729,惜,Frugal
1730,憂,Grief
1731,悼,Grieve
1732,癒,Healing
1733,栃,Horse Chestnut
1734,龍,Imperial
1735,弥,Increasing
1736,髄,Marrow
1737,傍,Nearby
1738,愉,Pleasant
1739,赴,Proceed
1740,昌,Prosperous
1741,憾,Remorse
1742,朴,Simple
1743,脊,Stature
1744,該,The Above
1745,之,This
1746,鎮,Tranquilize
1747,尿,Urine
1748,賓,VIP
1749,那,What
1750,匠,Artisan
1751,拍,Beat
1752,縛,Bind
1753,飽,Bored
1754,柴,Brushwood
1755,蝶,Butterfly
1756,弦,Chord
1757,凛,Cold
1758,庸,Common
1759,轄,Control
1760,悦,Delight
1761,窮,Destitute
1762,嘉,Esteem
1763,弊,Evil
1764,遥,Far Off
1765,洪,Flood
1766,紳,Gentleman
1767,呉,Give
1768,穀,Grain
1769,摂,In Addition
1770,寂,Lonely
1771,宰,Manager
1772,陵,Mausoleum
1773,凡,Mediocre
1774,尉,Military Officer
1775,錯,Mixed
1776,靖,Peaceful
1777,恭,Respect
1778,縫,Sew
1779,舶,Ship
1780,搾,Squeeze
1781,猶,Still
1782,窒,Suffocate
1783,碑,Tombstone
1784,智,Wisdom
1785,款,Article
1786,盲,Blind
1787,醸,Brew
1788,凹,Concave
1789,弔,Condolence
1790,凸,Convex
1791,烏,Crow
1792,敢,Daring
1793,堕,Degenerate
1794,鼓,Drum
1795,衡,Equilibrium
1796,伐,Fell
1797,酵,Fermentation
1798,閲,Inspection
1799,遮,Intercept
1800,腸,Intestines
1801,瑠,Lapis Lazuli
1802,乙,Latter
1803,楓,Maple
1804,膜,Membrane
1805,紺,Navy
1806,蒼,Pale
1807,漬,Pickle
1808,哉,Question Mark
1809,峡,Ravine
1810,賊,Robber
1811,旋,Rotation
1812,俸,Salary
1813,喝,Scold
1814,羅,Spread Out
1815,萌,Sprout
1816,槽,Tank
1817,坪,Two Mat Area
1818,遍,Universal
1819,胎,Womb
1820,陪,Accompany
1821,扶,Aid
1822,迭,Alternate
1823,鶏,Chicken
1824,瑞,Congratulations
1825,暁,Dawn
1826,剖,Divide
1827,凌,Endure
1828,藩,Fiefdom
1829,譜,Genealogy
1830,璃,Glassy
1831,淑,Graceful
1832,傑,Greatness
1833,殻,Husk
1834,錠,Lock
1835,媒,Mediator
1836,濁,Muddy
1837,椎,Oak
1838,赦,Pardon
1839,戯,Play
1840,享,Receive
1841,嘱,Request
1842,肖,Resemblance
1843,憤,Resent
1844,漣,Ripples
1845,朽,Rot
1846,奔,Run
1847,帆,Sail
1848,菅,Sedge
1849,酌,Serve
1850,慨,Sigh
1851,絹,Silk
1852,窃,Steal
1853,硫,Sulfur
1854,亜,Asia
1855,屯,Barracks
1856,岬,Cape
1857,鋳,Cast
1858,拙,Clumsy
1859,詠,Compose
1860,慶,Congratulate
1861,酪,Dairy
1862,篤,Deliberate
1863,侮,Despise
1864,堪,Endure
1865,禍,Evil
1866,雌,Female
1867,睦,Friendly
1868,胆,Guts
1869,擬,Imitate
1870,漆,Lacquer
1871,閑,Leisure
1872,憧,Long For
1873,卑,Lowly
1874,姻,Marry
1875,忌,Mourning
1876,曹,Official
1877,峠,Peak
1878,吟,Recital
1879,礁,Reef
1880,沙,Sand
1881,蔑,Scorn
1882,汰,Select
1883,紡,Spinning
1884,遷,Transition
1885,叔,Uncle
1886,甚,Very
1887,浪,Wander
1888,梓,Wood Block
1889,崇,Worship